bin,n,pred_mean,actual_freq
0.0-0.1,877,0.04142473865524942,0.06841505131128849
0.1-0.2,604,0.14783392636160486,0.16556291390728478
0.2-0.3,606,0.2484995381948634,0.2508250825082508
0.3-0.4,509,0.350570437612116,0.3555992141453831
0.4-0.5,579,0.45309813109477537,0.46459412780656306
0.5-0.6,601,0.549617422315582,0.5640599001663894
0.6-0.7,612,0.6521189701002358,0.6323529411764706
0.7-0.8,694,0.749564728806423,0.7204610951008645
0.8-0.9,921,0.8525327109637875,0.8762214983713354
0.9-1.0,1871,0.9651540285497613,0.9609834313201496
